timestamp,cash,holdings_value,equity,realized_pnl,unrealized_pnl,drawdown
2019-12-16,97429.28667903887,0.0,97429.28667903887,-2218.719033200011,0.0,-0.03692557506953529
2019-12-17,97429.28667903887,0.0,97429.28667903887,-2218.719033200011,0.0,-0.03692557506953529
2019-12-18,97429.28667903887,0.0,97429.28667903887,-2218.719033200011,0.0,-0.03692557506953529
2019-12-19,97429.28667903887,0.0,97429.28667903887,-2218.719033200011,0.0,-0.03692557506953529
2019-12-20,97429.28667903887,0.0,97429.28667903887,-2218.719033200011,0.0,-0.03692557506953529
2019-12-23,97429.28667903887,0.0,97429.28667903887,-2218.719033200011,0.0,-0.03692557506953529
2019-12-24,97429.28667903887,0.0,97429.28667903887,-2218.719033200011,0.0,-0.03692557506953529
2019-12-25,96717.81351303526,700.8672,97418.68071303525,-2218.719033200011,-9.895203600000002,-0.03703041351142402
2019-12-26,96717.81351303526,718.875,97436.68851303526,-2218.719033200011,8.112596400000001,-0.03685240900969343
2019-12-27,96717.81351303526,726.522,97444.33551303526,-2218.719033200011,15.75959640000002,-0.03677681951932076
2019-12-30,96717.81351303526,725.4042,97443.21771303526,-2218.719033200011,14.641796400000004,-0.036787868810851825
2019-12-31,96717.81351303526,718.6695,97436.48301303526,-2218.719033200011,7.9070964,-0.03685444034750843
2020-01-01,96717.81351303526,703.8051,97421.61861303526,-2218.719033200011,-6.957303600000017,-0.03700137279431061
2020-01-02,96717.81351303526,706.8696,97424.68311303527,-2218.719033200011,-3.8928036000000077,-0.03697108065448483
2020-01-03,96717.81351303526,709.9143,97427.72781303526,-2218.719033200011,-0.8481035999999733,-0.03694098423479899
2020-01-06,96717.81351303526,696.4014,97414.21491303526,-2218.719033200011,-14.361003599999975,-0.037074557299328514
2020-01-07,96717.81351303526,707.9154,97425.72891303526,-2218.719033200011,-2.8470035999999936,-0.0369607430725532
2020-01-08,96717.81351303526,715.7846999999999,97433.59821303526,-2218.719033200011,5.022296399999988,-0.03688295617879222
2020-01-09,96717.81351303526,706.5168,97424.33031303526,-2218.719033200011,-4.245603600000038,-0.03697456803152211
2020-01-10,96717.81351303526,701.3076000000001,97419.12111303526,-2218.719033200011,-9.454803599999963,-0.037026060221040775
2020-01-13,96717.81351303526,697.3764,97415.18991303525,-2218.719033200011,-13.38600360000001,-0.03706491956516966
2020-01-14,96717.81351303526,699.1413,97416.95481303526,-2218.719033200011,-11.621103599999998,-0.03704747378361357
2020-01-15,96717.81351303526,697.9422,97415.75571303527,-2218.719033200011,-12.820203599999985,-0.037059326713900706
2020-01-16,96717.81351303526,682.4733,97400.28681303526,-2218.719033200011,-28.289103600000033,-0.037212234555881435
2020-01-17,96717.81351303526,696.7686,97414.58211303526,-2218.719033200011,-13.993803599999978,-0.03707092758037149
2020-01-20,96717.81351303526,700.0400999999999,97417.85361303526,-2218.719033200011,-10.722303600000004,-0.03703858927544741
2020-01-21,96717.81351303526,712.5936,97430.40711303525,-2218.719033200011,1.8311964000000387,-0.03691449974133035
2020-01-22,96717.81351303526,725.3124,97443.12591303526,-2218.719033200011,14.549996400000026,-0.03678877624059119
2020-01-23,96717.81351303526,723.4431,97441.25661303526,-2218.719033200011,12.68069639999996,-0.03680725400106628
2020-01-24,96717.81351303526,727.0983,97444.91181303526,-2218.719033200011,16.335896399999967,-0.036771122877068664
2020-01-27,96717.81351303526,734.7804,97452.59391303526,-2218.719033200011,24.01799639999996,-0.0366951864282662
2020-01-28,97452.53424479731,0.0,97452.53424479731,-2194.025248850011,0.0,-0.03669577624017916
2020-01-29,97452.53424479731,0.0,97452.53424479731,-2194.025248850011,0.0,-0.03669577624017916
2020-01-30,81981.59918736946,15214.3056,97195.90478736945,-2194.025248850011,-241.1739778500019,-0.039232521356118974
2020-01-31,81981.59918736946,15422.132699999998,97403.73188736946,-2194.025248850011,-33.34687785000284,-0.037178180493737015
2020-02-03,81981.59918736946,15403.354200000002,97384.95338736946,-2194.025248850011,-52.12537785000106,-0.0373638032536381
2020-02-04,97247.26284831391,0.0,97247.26284831391,-2368.560221150014,0.0,-0.038724854342476835
2020-02-05,97247.26284831391,0.0,97247.26284831391,-2368.560221150014,0.0,-0.038724854342476835
2020-02-06,97247.26284831391,0.0,97247.26284831391,-2368.560221150014,0.0,-0.038724854342476835
2020-02-07,97247.26284831391,0.0,97247.26284831391,-2368.560221150014,0.0,-0.038724854342476835
2020-02-10,97247.26284831391,0.0,97247.26284831391,-2368.560221150014,0.0,-0.038724854342476835
2020-02-11,96553.86836873612,688.6563,97242.52466873612,-2368.560221150014,-4.045477800000043,-0.03877169056316201
2020-02-12,96553.86836873612,691.866,97245.73436873611,-2368.560221150014,-0.8357777999999882,-0.038739963142310874
2020-02-13,96553.86836873612,710.433,97264.30136873612,-2368.560221150014,17.73122219999999,-0.03855643102935802
2020-02-14,96553.86836873612,712.6626,97266.53096873612,-2368.560221150014,19.960822199999996,-0.038534391755429116
2020-02-17,96553.86836873612,699.0504,97252.91876873611,-2368.560221150014,6.348622199999937,-0.03866894638611453
2020-02-18,96553.86836873612,700.5288,97254.39716873612,-2368.560221150014,7.827022199999988,-0.03865433261567285
2020-02-19,96553.86836873612,694.9782,97248.84656873612,-2368.560221150014,2.2764221999999847,-0.03870919949487552
2020-02-20,96553.86836873612,699.0455999999999,97252.91396873612,-2368.560221150014,6.3438221999999485,-0.03866899383342111
2020-02-21,97254.33254534416,0.0,97254.33254534416,-2360.096657000014,0.0,-0.038654971408567315
2020-02-24,97254.33254534416,0.0,97254.33254534416,-2360.096657000014,0.0,-0.038654971408567315
2020-02-25,96796.48437346307,454.2964,97250.78077346308,-2360.096657000014,-3.094381099999964,-0.038690080160549985
2020-02-26,96796.48437346307,450.498,97246.98237346308,-2360.096657000014,-6.892781099999979,-0.038727626795862086
2020-02-27,96796.48437346307,439.3802,97235.86457346307,-2360.096657000014,-18.010581099999968,-0.03883752464286954
2020-02-28,96796.48437346307,435.4606,97231.94497346308,-2360.096657000014,-21.93018109999997,-0.038876269322673955
2020-03-02,96796.48437346307,435.5072,97231.99157346308,-2360.096657000014,-21.883581099999958,-0.03887580868840542
2020-03-03,96796.48437346307,442.9466,97239.43097346307,-2360.096657000014,-14.44418109999998,-0.03880227129404453
2020-03-04,96796.48437346307,441.2832,97237.76757346308,-2360.096657000014,-16.107581099999948,-0.03881871376276236
2020-03-05,96796.48437346307,439.1478,97235.63217346308,-2360.096657000014,-18.24298109999995,-0.03883982188329874
2020-03-06,96796.48437346307,442.824,97239.30837346306,-2360.096657000014,-14.566781099999957,-0.038803483177334695
2020-03-09,96796.48437346307,446.281,97242.76537346307,-2360.096657000014,-11.109781099999964,-0.03876931123170646
2020-03-10,96796.48437346307,456.4216,97252.90597346307,-2360.096657000014,-0.9691810999999575,-0.03866907286554022
2020-03-11,96796.48437346307,460.276,97256.76037346307,-2360.096657000014,2.8852189000000408,-0.03863097267831749
2020-03-12,96796.48437346307,460.2904,97256.77477346307,-2360.096657000014,2.899618900000007,-0.0386308303363976
2020-03-13,97256.45481199367,0.0,97256.45481199367,-2357.056568700014,0.0,-0.038633993109303454
2020-03-16,97256.45481199367,0.0,97256.45481199367,-2357.056568700014,0.0,-0.038633993109303454
2020-03-17,97256.45481199367,0.0,97256.45481199367,-2357.056568700014,0.0,-0.038633993109303454
2020-03-18,97256.45481199367,0.0,97256.45481199367,-2357.056568700014,0.0,-0.038633993109303454
2020-03-19,97256.45481199367,0.0,97256.45481199367,-2357.056568700014,0.0,-0.038633993109303454
2020-03-20,97256.45481199367,0.0,97256.45481199367,-2357.056568700014,0.0,-0.038633993109303454
2020-03-23,97256.45481199367,0.0,97256.45481199367,-2357.056568700014,0.0,-0.038633993109303454
2020-03-24,97256.45481199367,0.0,97256.45481199367,-2357.056568700014,0.0,-0.038633993109303454
2020-03-25,97256.45481199367,0.0,97256.45481199367,-2357.056568700014,0.0,-0.038633993109303454
2020-03-26,97256.45481199367,0.0,97256.45481199367,-2357.056568700014,0.0,-0.038633993109303454
2020-03-27,97256.45481199367,0.0,97256.45481199367,-2357.056568700014,0.0,-0.038633993109303454
2020-03-30,97256.45481199367,0.0,97256.45481199367,-2357.056568700014,0.0,-0.038633993109303454
2020-03-31,97256.45481199367,0.0,97256.45481199367,-2357.056568700014,0.0,-0.038633993109303454
2020-04-01,97256.45481199367,0.0,97256.45481199367,-2357.056568700014,0.0,-0.038633993109303454
2020-04-02,97256.45481199367,0.0,97256.45481199367,-2357.056568700014,0.0,-0.038633993109303454
2020-04-03,97256.45481199367,0.0,97256.45481199367,-2357.056568700014,0.0,-0.038633993109303454
2020-04-06,97256.45481199367,0.0,97256.45481199367,-2357.056568700014,0.0,-0.038633993109303454
2020-04-07,74227.77795375661,22698.1773,96925.9552537566,-2357.056568700014,-307.4938870500027,-0.041900933501030746
2020-04-08,74227.77795375661,22835.4189,97063.19685375661,-2357.056568700014,-170.25228705000092,-0.040544320109905704
2020-04-09,66351.41497817551,30366.117299999998,96717.53227817551,-2357.056568700014,-508.0483681500018,-0.043961164507456095
2020-04-10,69635.69031152927,26883.2347,96518.92501152927,-2597.4648765000143,-462.9597640999996,-0.045924368648962884
2020-04-13,74570.39085945916,21899.444,96469.83485945917,-2206.8183939000137,-891.1243894000013,-0.04640961771098679
2020-04-14,93345.00804286517,3223.7128,96568.72084286516,-2891.107782900015,-89.1556063999999,-0.04543214404933363
2020-04-15,93345.00804286517,3193.7780000000002,96538.78604286518,-2891.107782900015,-119.09040639999967,-0.04572804522318056
2020-04-16,93345.00804286517,3266.5948000000003,96611.60284286518,-2891.107782900015,-46.273606399999665,-0.04500826167374024
2020-04-17,93345.00804286517,3289.3196000000003,96634.32764286517,-2891.107782900015,-23.548806399999705,-0.0447836303083916
2020-04-20,93345.00804286517,3199.8932,96544.90124286518,-2891.107782900015,-112.97520639999999,-0.045667597354535724
2020-04-21,93345.00804286517,3153.0296,96498.03764286517,-2891.107782900015,-159.8388063999999,-0.046130837270977526
2020-04-22,93345.00804286517,3193.5148,96538.52284286518,-2891.107782900015,-119.35360639999965,-0.04573064691716071
2020-04-23,93345.00804286517,3303.1768,96648.18484286517,-2891.107782900015,-9.69160639999967,-0.04464665388809707
2020-04-24,93345.00804286517,3326.8368,96671.84484286518,-2891.107782900015,13.968393600000297,-0.04441277820584022
2020-04-27,93345.00804286517,3346.1932,96691.20124286517,-2891.107782900015,33.32479360000025,-0.04422144298791827
2020-04-28,93345.00804286517,3458.9492,96803.95724286517,-2891.107782900015,146.08079360000028,-0.04310686621579016
2020-04-29,93345.00804286517,3458.6748000000002,96803.68284286516,-2891.107782900015,145.80639360000032,-0.043109578620152515
2020-04-30,93345.00804286517,3440.9704,96785.97844286518,-2891.107782900015,128.1019936000003,-0.04328458405670977
2020-05-01,93345.00804286517,3357.3343999999997,96702.34244286516,-2891.107782900015,44.46599360000005,-0.044111313835291086
2020-05-04,93345.00804286517,3328.1584,96673.16644286517,-2891.107782900015,15.289993600000003,-0.04439971438074852
2020-05-05,93345.00804286517,3459.6548000000003,96804.66284286517,-2891.107782900015,146.78639360000022,-0.04309989146171574
2020-05-06,93345.00804286517,3375.0556,96720.06364286518,-2891.107782900015,62.18719360000023,-0.043936142333160365
2020-05-07,93345.00804286517,3376.8056,96721.81364286518,-2891.107782900015,63.93719360000023,-0.04391884383595202
2020-05-08,93345.00804286517,3295.012,96640.02004286517,-2891.107782900015,-17.85640639999974,-0.0447273617566723
2020-05-11,93345.00804286517,3303.5464,96648.55444286518,-2891.107782900015,-9.322006399999736,-0.04464300044548661
2020-05-12,93345.00804286517,3356.752,96701.76004286516,-2891.107782900015,43.88359360000021,-0.04411707077516201
2020-05-13,93345.00804286517,3343.4296,96688.43764286517,-2891.107782900015,30.561193600000024,-0.0442487607747096
2020-05-14,93345.00804286517,3387.8656,96732.87364286518,-2891.107782900015,74.99719360000012,-0.04380951733359531
2020-05-15,93345.00804286517,3432.3156,96777.32364286517,-2891.107782900015,119.44719360000028,-0.043370135504503395
2020-05-18,93345.00804286517,3460.5955999999996,96805.60364286517,-2891.107782900015,147.72719360000002,-0.043090591789616564
2020-05-19,93345.00804286517,3568.0988,96913.10684286518,-2891.107782900015,255.23039360000035,-0.04202793818670904
2020-05-20,93345.00804286517,3618.6135999999997,96963.62164286517,-2891.107782900015,305.7451936000001,-0.041528606685691964
2020-05-21,93345.00804286517,3600.3548,96945.36284286517,-2891.107782900015,287.4863936000004,-0.0417090922861649
2020-05-22,93345.00804286517,3558.52,96903.52804286517,-2891.107782900015,245.6515936000003,-0.04212262324102866
2020-05-25,93345.00804286517,3506.9804000000004,96851.98844286517,-2891.107782900015,194.11199360000035,-0.042632084742011085
2020-05-26,93345.00804286517,3537.674,96882.68204286517,-2891.107782900015,224.80559360000024,-0.04232868293977451
2020-05-27,93345.00804286517,3518.6592,96863.66724286517,-2891.107782900015,205.7907936000001,-0.042516641491041535
2020-05-28,93345.00804286517,3693.3680000000004,97038.37604286517,-2891.107782900015,380.49959360000037,-0.04078967024014252
2020-05-29,97025.43735124337,0.0,97025.43735124337,-2519.8627675000153,0.0,-0.04091756733779934
2020-06-01,78658.93430365066,18201.957,96860.89130365066,-2519.8627675000153,-146.1978927000004,-0.04254408124918595
2020-06-02,78658.93430365066,18102.4084,96761.34270365066,-2519.8627675000153,-245.7464926999993,-0.04352810478015422
2020-06-03,96603.66377248966,0.0,96603.66377248966,-2905.3254992000166,0.0,-0.04508673823758468
2020-06-04,96603.66377248966,0.0,96603.66377248966,-2905.3254992000166,0.0,-0.04508673823758468
2020-06-05,77336.83460960836,19193.617,96530.45160960835,-2905.3254992000166,-53.96458129999871,-0.04581042989199558
2020-06-08,77336.83460960836,18830.5784,96167.41300960835,-2905.3254992000166,-417.0031812999989,-0.04939901401120767
2020-06-09,77336.83460960836,18719.7718,96056.60640960836,-2905.3254992000166,-527.8097812999997,-0.050494321245931124
2020-06-10,77336.83460960836,18427.4828,95764.31740960835,-2905.3254992000166,-820.0987812999981,-0.05338355578909099
2020-06-11,77336.83460960836,18473.4028,95810.23740960835,-2905.3254992000166,-774.1787812999979,-0.05292964322234406
2020-06-12,77336.83460960836,18371.8786,95708.71320960835,-2905.3254992000166,-875.7029812999981,-0.05393319527393227
2020-06-15,77336.83460960836,18110.0526,95446.88720960835,-2905.3254992000166,-1137.528981299999,-0.056521307462544794
2020-06-16,77336.83460960836,18267.2138,95604.04840960835,-2905.3254992000166,-980.3677812999978,-0.05496779170285334
2020-06-17,77336.83460960836,18110.4954,95447.33000960835,-2905.3254992000166,-1137.0861812999983,-0.056516930448508265
2020-06-18,77336.83460960836,18298.5624,95635.39700960835,-2905.3254992000166,-949.0191812999989,-0.05465791532023308
2020-06-19,77336.83460960836,18626.7592,95963.59380960836,-2905.3254992000166,-620.8223812999993,-0.051413737361040185
2020-06-22,77336.83460960836,18539.134,95875.96860960836,-2905.3254992000166,-708.4475812999997,-0.052279899805371906
2020-06-23,77336.83460960836,18379.2914,95716.12600960836,-2905.3254992000166,-868.2901812999992,-0.05385992081672878
2020-06-24,77336.83460960836,18435.6664,95772.50100960836,-2905.3254992000166,-811.9151812999992,-0.053302662085231406
2020-06-25,77336.83460960836,18670.457000000002,96007.29160960836,-2905.3254992000166,-577.1245812999983,-0.05098179092029108
2020-06-26,77336.83460960836,18675.3524,96012.18700960836,-2905.3254992000166,-572.229181299999,-0.05093340059844329
2020-06-29,77336.83460960836,18717.237999999998,96054.07260960835,-2905.3254992000166,-530.3435812999999,-0.050519367492917744
2020-06-30,77336.83460960836,18715.893200000002,96052.72780960836,-2905.3254992000166,-531.6883812999979,-0.05053266064665811
2020-07-01,77336.83460960836,18802.4442,96139.27880960835,-2905.3254992000166,-445.1373812999983,-0.04967711651415567
2020-07-02,77336.83460960836,18972.700800000002,96309.53540960836,-2905.3254992000166,-274.88078129999803,-0.047994154617125785
2020-07-03,76840.34514333555,19286.744800000004,96127.08994333555,-2905.3254992000166,-456.83025409999783,-0.04979760169655164
2020-07-06,76840.34514333555,19163.757,96004.10214333555,-2905.3254992000166,-579.8180540999983,-0.051013318333671884
2020-07-07,76840.34514333555,19175.9634,96016.30854333556,-2905.3254992000166,-567.6116540999988,-0.05089265983291525
2020-07-08,76840.34514333555,18997.9286,95838.27374333555,-2905.3254992000166,-745.646454099998,-0.05265250811336568
2020-07-09,76840.34514333555,19034.6904,95875.03554333554,-2905.3254992000166,-708.8846540999984,-0.052289123030695064
2020-07-10,76840.34514333555,19187.4218,96027.76694333555,-2905.3254992000166,-556.1532540999978,-0.05077939520410846
2020-07-13,77322.73111929075,18709.4398,96032.17091929074,-2918.4501272000166,-538.1417812999978,-0.05073586253795613
2020-07-14,77091.29256604485,18788.353600000002,95879.64616604485,-2918.4501272000166,-690.4353271999984,-0.052243547691228916
2020-07-15,77091.29256604485,18586.7012,95677.99376604485,-2918.4501272000166,-892.0877271999993,-0.05423685253606092
2020-07-16,77091.29256604485,19044.333,96135.62556604485,-2918.4501272000166,-434.45592719999865,-0.04971322829906118
2020-07-17,77091.29256604485,19277.7998,96369.09236604485,-2918.4501272000166,-200.98912719999907,-0.047405442705894925
2020-07-20,77091.29256604485,18982.0878,96073.38036604485,-2918.4501272000166,-496.7011271999979,-0.05032851310959427
2020-07-21,77091.29256604485,18770.593399999998,95861.88596604485,-2918.4501272000166,-708.1955271999998,-0.05241910470272589
2020-07-22,77091.29256604485,19271.558399999998,96362.85096604485,-2918.4501272000166,-207.23052719999836,-0.04746713804330986
2020-07-23,77091.29256604485,19681.171,96772.46356604485,-2918.4501272000166,202.38207280000046,-0.0434181766618226
2020-07-24,96685.63113132706,223.434,96909.06513132705,-2552.079190700016,-7.77334590000001,-0.042067889921428604
2020-07-27,96685.63113132706,223.224,96908.85513132706,-2552.079190700016,-7.9833459000000175,-0.04206996574109353
2020-07-28,96685.63113132706,214.9574,96900.58853132706,-2552.079190700016,-16.2499459,-0.04215167988796355
2020-07-29,96685.63113132706,216.8946,96902.52573132706,-2552.079190700016,-14.31274590000001,-0.042132530945796685
2020-07-30,96685.63113132706,215.3694,96901.00053132705,-2552.079190700016,-15.837945899999994,-0.042147607327477965
2020-07-31,96685.63113132706,209.9536,96895.58473132705,-2552.079190700016,-21.253745900000013,-0.04220114172815281
2020-08-03,96685.63113132706,212.9484,96898.57953132705,-2552.079190700016,-18.258945900000015,-0.042171538562758785
2020-08-04,96685.63113132706,214.0972,96899.72833132706,-2552.079190700016,-17.11014590000002,-0.04216018284070557
2020-08-05,96685.63113132706,212.1904,96897.82153132706,-2552.079190700016,-19.016945899999996,-0.04217903128326376
2020-08-06,96685.63113132706,215.5334,96901.16453132706,-2552.079190700016,-15.673945900000007,-0.04214598621116811
2020-08-07,96685.63113132706,212.3114,96897.94253132706,-2552.079190700016,-18.895945900000015,-0.042177835215742504
2020-08-10,96685.63113132706,214.8036,96900.43473132706,-2552.079190700016,-16.40374590000002,-0.042153200178746776
2020-08-11,89512.3991230347,7809.268499999999,97321.66762303471,-2552.079190700016,411.9952117500002,-0.03798937389230818
2020-08-12,97016.94725379375,213.4058,97230.35305379375,-2206.0849421000153,-17.801545900000008,-0.03889200521864869
2020-08-13,97016.94725379375,209.3696,97226.31685379376,-2206.0849421000153,-21.837745900000016,-0.03893190247260989
2020-08-14,97016.94725379375,215.0108,97231.95805379376,-2206.0849421000153,-16.196545900000018,-0.038876140025494645
2020-08-17,97016.94725379375,216.0466,97232.99385379376,-2206.0849421000153,-15.160745899999995,-0.038865901292118435
2020-08-18,97016.94725379375,221.6476,97238.59485379375,-2206.0849421000153,-9.559745899999996,-0.038810536216196234
2020-08-19,97016.94725379375,218.5254,97235.47265379375,-2206.0849421000153,-12.681945900000017,-0.03884139871218701
2020-08-20,97016.94725379375,216.7676,97233.71485379376,-2206.0849421000153,-14.43974590000002,-0.03885877431126855
2020-08-21,97016.94725379375,220.0724,97237.01965379376,-2206.0849421000153,-11.13494590000002,-0.03882610684065478
2020-08-24,97016.94725379375,209.7428,97226.69005379375,-2206.0849421000153,-21.46454590000002,-0.038928213444519646
2020-08-25,97016.94725379375,205.8992,97222.84645379375,-2206.0849421000153,-25.3081459,-0.038966206875302424
2020-08-26,97016.94725379375,209.753,97226.70025379375,-2206.0849421000153,-21.45434590000002,-0.03892811261899302
2020-08-27,97016.94725379375,211.5486,97228.49585379375,-2206.0849421000153,-19.658745900000014,-0.03891036337237173
2020-08-28,97016.94725379375,215.3016,97232.24885379376,-2206.0849421000153,-15.9057459,-0.038873265509501376
2020-08-31,97016.94725379375,214.1972,97231.14445379375,-2206.0849421000153,-17.010145899999998,-0.03888418234396828
2020-09-01,97016.94725379375,216.408,97233.35525379375,-2206.0849421000153,-14.79934590000002,-0.03886232890532358
2020-09-02,97016.94725379375,213.7046,97230.65185379375,-2206.0849421000153,-17.502745900000008,-0.03888905162381102
2020-09-03,97016.94725379375,208.6622,97225.60945379376,-2206.0849421000153,-22.545145899999994,-0.038938895019424276
2020-09-04,97016.94725379375,202.5818,97219.52905379375,-2206.0849421000153,-28.62554590000002,-0.038998998895096115
2020-09-07,97016.94725379375,200.6844,97217.63165379375,-2206.0849421000153,-30.522945899999996,-0.0390177544200122
2020-09-08,97016.94725379375,198.8144,97215.76165379376,-2206.0849421000153,-32.3929459,-0.03903623909988621
2020-09-09,97016.94725379375,196.6826,97213.62985379375,-2206.0849421000153,-34.5247459,-0.039057311634942665
2020-09-10,97016.94725379375,184.8078,97201.75505379375,-2206.0849421000153,-46.39954590000002,-0.03917469231759966
2020-09-11,97016.94725379375,178.4636,97195.41085379376,-2206.0849421000153,-52.74374589999999,-0.039237403818164825
2020-09-14,97016.94725379375,176.8516,97193.79885379375,-2206.0849421000153,-54.35574590000002,-0.03925333820530768
2020-09-15,97016.94725379375,177.8062,97194.75345379376,-2206.0849421000153,-53.40114590000002,-0.039243902122201794
2020-09-16,97016.94725379375,176.0566,97193.00385379375,-2206.0849421000153,-55.150745900000004,-0.03926119666546802
2020-09-17,97016.94725379375,173.4102,97190.35745379375,-2206.0849421000153,-57.797145900000004,-0.03928735594718923
2020-09-18,97016.94725379375,166.5444,97183.49165379375,-2206.0849421000153,-64.66294590000001,-0.03935522338840812
2020-09-21,97016.94725379375,172.6452,97189.59245379375,-2206.0849421000153,-58.56214590000002,-0.03929491786168316
2020-09-22,95613.09272611815,1568.0232,97181.11592611815,-2206.0849421000153,-65.63622149999998,-0.03937870711330199
2020-09-23,95613.09272611815,1594.8408,97207.93352611815,-2206.0849421000153,-38.818621500000006,-0.03911361901116791
2020-09-24,95613.09272611815,1624.809,97237.90172611814,-2206.0849421000153,-8.850421500000124,-0.03881738768314568
2020-09-25,95613.09272611815,1631.7269999999999,97244.81972611815,-2206.0849421000153,-1.932421500000089,-0.03874900425246716
2020-09-28,95613.09272611815,1644.4207999999999,97257.51352611816,-2206.0849421000153,10.761378499999864,-0.03862352787311663
2020-09-29,95613.09272611815,1643.0531999999998,97256.14592611814,-2206.0849421000153,9.39377849999994,-0.038637046401563686
2020-09-30,95613.09272611815,1642.7916,97255.88432611815,-2206.0849421000153,9.132178499999952,-0.038639632279774926
2020-10-01,95613.09272611815,1629.0882,97242.18092611815,-2206.0849421000153,-4.571221500000064,-0.038775088409286236
2020-10-02,95613.09272611815,1630.2867999999999,97243.37952611815,-2206.0849421000153,-3.3726215000001503,-0.03876324042142682
2020-10-05,95613.09272611815,1618.1334,97231.22612611816,-2206.0849421000153,-15.526021500000127,-0.03888337502483929
2020-10-06,95613.09272611815,1629.1028,97242.19552611814,-2206.0849421000153,-4.556621500000034,-0.038774944090395294
2020-10-07,97057.08920170066,186.9748,97244.06400170065,-2163.095100200015,-44.23254590000002,-0.03875647447916793
2020-10-08,97057.08920170066,185.758,97242.84720170066,-2163.095100200015,-45.4493459,-0.03876850237139823
2020-10-09,97057.08920170066,189.269,97246.35820170066,-2163.095100200015,-41.9383459,-0.038733796643570524
2020-10-12,97057.08920170066,186.7044,97243.79360170066,-2163.095100200015,-44.502945900000014,-0.038759147344107944
2020-10-13,97057.08920170066,183.8404,97240.92960170066,-2163.095100200015,-47.36694590000002,-0.03878745757039636
2020-10-14,97057.08920170066,181.9056,97238.99480170065,-2163.095100200015,-49.301745900000014,-0.03880658278890993
2020-10-15,97057.08920170066,178.8394,97235.92860170065,-2163.095100200015,-52.367945899999995,-0.03883689173299007
2020-10-16,97057.08920170066,182.0168,97239.10600170065,-2163.095100200015,-49.19054590000002,-0.03880548359297304
2020-10-19,77383.9083215979,19442.230799999998,96826.1391215979,-2163.095100200015,-442.5038986500015,-0.04288760154874227
2020-10-20,77383.9083215979,19466.3127,96850.2210215979,-2163.095100200015,-418.4219986500014,-0.04264955544592987
2020-10-21,77383.9083215979,19403.1916,96787.0999215979,-2163.095100200015,-481.5430986500011,-0.04327349840143711
2020-10-22,77383.9083215979,19242.1499,96626.05822159791,-2163.095100200015,-642.5847986499998,-0.04486537234308098
2020-10-23,77383.9083215979,19178.950999999997,96562.8593215979,-2163.095100200015,-705.7836986500015,-0.04549008434034982
2020-10-26,77383.9083215979,19025.5348,96409.4431215979,-2163.095100200015,-859.1998986499996,-0.04700658131601547
2020-10-27,96093.59191913836,186.2042,96279.79611913835,-3088.2104434000175,-45.00314590000002,-0.048288123207510705
2020-10-28,96093.59191913836,187.1476,96280.73951913835,-3088.2104434000175,-44.059745899999996,-0.048278797834787036
2020-10-29,96093.59191913836,183.5878,96277.17971913835,-3088.2104434000175,-47.61954590000002,-0.0483139859435655
2020-10-30,95394.03580788436,877.3167000000001,96271.35250788435,-3088.2104434000175,-52.74789990000008,-0.04837158708505678
2020-11-02,95394.03580788436,874.9137000000001,96268.94950788436,-3088.2104434000175,-55.15089990000004,-0.04839534039293764
2020-11-03,95394.03580788436,868.2604999999999,96262.29630788436,-3088.2104434000175,-61.8040999000001,-0.04846110631386711
2020-11-04,95394.03580788436,846.0916,96240.12740788436,-3088.2104434000175,-83.97299990000008,-0.0486802426880169
2020-11-05,95394.03580788436,852.9696,96247.00540788435,-3088.2104434000175,-77.09499990000006,-0.04861225465156036
2020-11-06,95394.03580788436,834.3427000000001,96228.37850788435,-3088.2104434000175,-95.72189990000004,-0.04879637886736045
2020-11-09,95394.03580788436,835.5237,96229.55950788436,-3088.2104434000175,-94.54089990000006,-0.04878470485295859
2020-11-10,95394.03580788436,838.6416,96232.67740788436,-3088.2104434000175,-91.4229999000001,-0.048753884861846675
2020-11-11,95394.03580788436,855.1291,96249.16490788436,-3088.2104434000175,-74.93549990000011,-0.048590908306005175
2020-11-12,95394.03580788436,867.0168,96261.05260788435,-3088.2104434000175,-63.047799900000115,-0.048473400108711755
2020-11-13,95394.03580788436,864.7416999999999,96258.77750788436,-3088.2104434000175,-65.32289990000012,-0.048495889143568144
2020-11-16,95394.03580788436,856.5886,96250.62440788436,-3088.2104434000175,-73.47599990000006,-0.04857648135933344
2020-11-17,94585.81949628166,1636.6588000000002,96222.47829628167,-3088.2104434000175,-100.81470260000012,-0.048854701606753384
2020-11-18,94585.81949628166,1608.8221,96194.64159628167,-3088.2104434000175,-128.6514026000001,-0.04912986336517596
2020-11-19,94760.36537168566,1442.5457000000001,96202.91107168567,-3144.6971933000177,-63.72045670000006,-0.0490481207953528
2020-11-20,94760.36537168566,1434.4398999999999,96194.80527168566,-3144.6971933000177,-71.82625670000016,-0.049128245457450787
2020-11-23,94760.36537168566,1431.6545,96192.01987168567,-3144.6971933000177,-74.61165670000008,-0.049155778734093075
2020-11-24,94760.36537168566,1483.0538000000001,96243.41917168566,-3144.6971933000177,-23.212356700000043,-0.04864770407834412
2020-11-25,94760.36537168566,1487.138,96247.50337168567,-3144.6971933000177,-19.12815670000009,-0.048607332351316396
